model,seed,n_features,MSE_ln,MAE_ln,MSE_lg,MAE_lg,R2
M2_原始6特征+rg+asphericity,204,8,1.3021008739802653,0.8524299855922184,0.24559145552172343,0.3702056389515689,0.5158537391285813
M2_原始6特征+rg+asphericity,205,8,1.1501784606940784,0.8470205205091753,0.21693711133771595,0.367856338115955,0.5237991736300034
M2_原始6特征+rg+asphericity,206,8,1.187201877164859,0.8415230284758912,0.22392016074743762,0.36546880766159257,0.5435091985882705
M2_原始6特征+rg+asphericity,207,8,0.9737782665026388,0.7892986795375247,0.1836659713580903,0.3427880610966701,0.5412232736748679
M2_原始6特征+rg+asphericity,208,8,1.4083066503575516,0.9386252570293646,0.26562310723667937,0.40763976970287447,0.6012706099750529
M2_原始6特征+rg+asphericity,209,8,1.4614992926179144,0.8910207716697904,0.27565586176193807,0.38696540439736726,0.45995009047632573
M2_原始6特征+rg+asphericity,210,8,1.2317525506619562,0.8596427993833085,0.23232293887873545,0.373338124180035,0.5311821831765764
M2_原始6特征+rg+asphericity,211,8,1.0039052310761962,0.768261876414609,0.18934826927211773,0.33365189358350267,0.5507666473761272
M2_原始6特征+rg+asphericity,212,8,1.2831496815510963,0.8063914575838755,0.24201703895726423,0.35021136028259725,0.5417728124695691
M2_原始6特征+rg+asphericity,213,8,1.2092014974798766,0.8129069326279363,0.22806954646866429,0.35304099514121123,0.5516901774110188
M2_原始6特征+rg+asphericity,214,8,0.9724980895266633,0.7707766545916878,0.18342451500617638,0.3347440478690187,0.5733776724123845
M2_原始6特征+rg+asphericity,215,8,1.0522675909564412,0.80018372175068,0.19846997604061714,0.34751537486512735,0.6019352887039084
M2_原始6特征+rg+asphericity,216,8,1.0713666847969594,0.8136492834340006,0.20207228854126133,0.35336339399992134,0.5720694375361457
M2_原始6特征+rg+asphericity,217,8,1.2910492129921194,0.8814165905234069,0.24350698298795218,0.3827943615222936,0.5820056241241088
M2_原始6特征+rg+asphericity,218,8,1.385791793808613,0.8249694838667733,0.26137654193501103,0.35827969458191333,0.5829496184842522
M2_原始6特征+rg+asphericity,219,8,1.045452257472947,0.8033867655739155,0.19718452442659523,0.34890643912285285,0.5918851643761738
M2_原始6特征+rg+asphericity,220,8,1.3072371837610395,0.8598169192438125,0.2465602236258526,0.3734137434746416,0.40391285369909535
M2_原始6特征+rg+asphericity,221,8,1.4424737225186135,0.8989535111524611,0.2720674166988955,0.3904105493810672,0.48871453367464546
M2_原始6特征+rg+asphericity,222,8,1.096695418909173,0.8248573036235161,0.20684958406532192,0.35823097532128817,0.5762501404704174
M2_原始6特征+rg+asphericity,223,8,1.3182396616619747,0.8940691796632729,0.24863541965408076,0.38828931116752646,0.572871336231314
M2_原始6特征+rg+asphericity,224,8,1.0808043976065096,0.7806037226009884,0.20385235157017884,0.3390118892787459,0.578663765938193
M2_原始6特征+rg+asphericity,225,8,0.9336285711919252,0.7607525705430029,0.17609326919103738,0.3303906434805405,0.6081342704843167
M2_原始6特征+rg+asphericity,226,8,1.0637593026636984,0.762946536373218,0.20063744728729116,0.33134347073408715,0.6124226307256202
M2_原始6特征+rg+asphericity,227,8,1.5301505741977088,0.9113803086801503,0.2886042964827253,0.39580743897507153,0.5299848129833785
M2_原始6特征+rg+asphericity,228,8,1.1748653333946213,0.8013053412129812,0.22159334429167504,0.34800248800840006,0.5700085788889715
M2_原始6特征+rg+asphericity,229,8,1.0470855387315767,0.8211555382940755,0.19749258037648265,0.35662331906541134,0.5900125292505385
M2_原始6特征+rg+asphericity,230,8,1.3006044100597316,0.8866535913998461,0.2453092049221549,0.3850687621046537,0.4763770866124477
M2_原始6特征+rg+asphericity,231,8,1.1064188632738725,0.8124037049396597,0.2086835394077459,0.35282244613305175,0.6094128060841282
M2_原始6特征+rg+asphericity,232,8,1.453604203783292,0.9031224925370507,0.2741667556587825,0.3922211149915518,0.570172081674971
M2_原始6特征+rg+asphericity,233,8,1.2869183942212878,0.8375776762535585,0.2427278622495382,0.36375536296226874,0.5205610961742543
M2_原始6特征+rg+asphericity,234,8,1.3545511899457987,0.9315768571036978,0.25548419862477806,0.40457868850891004,0.5371661219077859
M2_原始6特征+rg+asphericity,235,8,1.3043045087553646,0.889873989339377,0.24600708681624872,0.38646736315932456,0.5542364455617771
M2_原始6特征+rg+asphericity,236,8,1.2370469001590805,0.871563281301445,0.23332151512196064,0.37851512369870915,0.5173654054008852
M2_原始6特征+rg+asphericity,237,8,1.4865550370510374,0.9190609921764188,0.28038166823935873,0.39914311743474634,0.46887381030144504
M2_原始6特征+rg+asphericity,238,8,1.3206022480928947,0.8583155608831816,0.2490810310901532,0.37276171182326034,0.5582951118334119
M2_原始6特征+rg+asphericity,239,8,1.302333331483383,0.8848296472149026,0.24563529972586953,0.3842766332098332,0.5653988279173012
M3_原始6特征+rg+asphericity+rg_mw_ratio,0,9,1.2434161130918209,0.859945263119414,0.23452282318183315,0.37346948251160145,0.5651373316782027
M3_原始6特征+rg+asphericity+rg_mw_ratio,1,9,1.1588963399778918,0.8364598275662107,0.2185814053437784,0.36326988744575084,0.6077867672057249
M3_原始6特征+rg+asphericity+rg_mw_ratio,2,9,1.3235509631131364,0.8697113725638207,0.24963719323412462,0.3777108499529705,0.49686369467927205
M3_原始6特征+rg+asphericity+rg_mw_ratio,3,9,1.176287306259609,0.806410200325782,0.22186154500684485,0.350219500151983,0.5389020125964719
M3_原始6特征+rg+asphericity+rg_mw_ratio,4,9,1.2564936476949804,0.852318577608818,0.23698939917606315,0.3701572550791381,0.5957986502228947
M3_原始6特征+rg+asphericity+rg_mw_ratio,5,9,1.2066672170508117,0.8552109283900375,0.22759155153623503,0.3714133870631503,0.5197189424328901
M3_原始6特征+rg+asphericity+rg_mw_ratio,6,9,1.2324552289436217,0.8162930759076783,0.23245547222189358,0.35451157848253695,0.6397106085180465
M3_原始6特征+rg+asphericity+rg_mw_ratio,7,9,1.398420619036801,0.8959931137804298,0.26375848609256264,0.3891248651381531,0.5049829142137117
M3_原始6特征+rg+asphericity+rg_mw_ratio,8,9,1.0677993213195083,0.7855649169817991,0.20139944206192203,0.34116650862198145,0.5066830315046048
M3_原始6特征+rg+asphericity+rg_mw_ratio,9,9,1.0155354533234189,0.7934557499428212,0.19154186522678862,0.3445934538345736,0.639173444766981
M3_原始6特征+rg+asphericity+rg_mw_ratio,10,9,1.5076698884234876,0.9213763079005001,0.28436417618886456,0.4001486462775787,0.42653482197663706
M3_原始6特征+rg+asphericity+rg_mw_ratio,11,9,1.321039133479315,0.9403115968757825,0.24916343278428552,0.4083721377927873,0.509911563382746
M3_原始6特征+rg+asphericity+rg_mw_ratio,12,9,1.1093632548855488,0.7953844942497549,0.2092388861062909,0.34543109684407725,0.590548131460757
M3_原始6特征+rg+asphericity+rg_mw_ratio,13,9,1.5064472601831118,0.9075229693687582,0.28413357420163293,0.3941322177973055,0.4748339915304175
M3_原始6特征+rg+asphericity+rg_mw_ratio,14,9,1.1849246633806396,0.8118891849808892,0.22349065159113776,0.35259899295412866,0.5724291270092687
M3_原始6特征+rg+asphericity+rg_mw_ratio,15,9,1.1477388094039092,0.8125157453149892,0.21647696456776055,0.3528711046498077,0.5983467042308287
M3_原始6特征+rg+asphericity+rg_mw_ratio,16,9,1.278687529998046,0.8897259129578972,0.2411754249805204,0.3864030544039476,0.5389210839008167
M3_原始6特征+rg+asphericity+rg_mw_ratio,17,9,1.3075061147253735,0.8752366439638541,0.2466109471514146,0.38011044483302286,0.5808517780265425
M3_原始6特征+rg+asphericity+rg_mw_ratio,18,9,0.9857492820185347,0.7824750129267702,0.1859238449094958,0.33982458034127194,0.6294756063538067
M3_原始6特征+rg+asphericity+rg_mw_ratio,19,9,1.3803033842213317,0.8597596283483935,0.2603413636888591,0.3733888623548979,0.5335228575769306
M3_原始6特征+rg+asphericity+rg_mw_ratio,20,9,1.0992983253243322,0.8098327945308266,0.2073405226614475,0.3517059139290279,0.611937420250914
M3_原始6特征+rg+asphericity+rg_mw_ratio,21,9,1.2297922883290773,0.8243035139745617,0.23195321047354323,0.35799046753261216,0.5641417893139007
M3_原始6特征+rg+asphericity+rg_mw_ratio,22,9,1.200499692999983,0.8171775621451923,0.22642828435864826,0.35489570597480863,0.5458911798609442
M3_原始6特征+rg+asphericity+rg_mw_ratio,23,9,1.0264229252395636,0.7684620918520908,0.19359536978105898,0.33373884604319287,0.6269915407103814
M3_原始6特征+rg+asphericity+rg_mw_ratio,24,9,1.414190119271762,0.919444210485366,0.2667327982929037,0.3993095470316864,0.5050861638129156
M3_原始6特征+rg+asphericity+rg_mw_ratio,25,9,1.4725891759970073,0.9155590923978262,0.2777475434857297,0.39762226168472536,0.4918033725849774
M3_原始6特征+rg+asphericity+rg_mw_ratio,26,9,1.1636402397190162,0.8184501135305715,0.21947616032440484,0.35544836801941715,0.6376977348309856
M3_原始6特征+rg+asphericity+rg_mw_ratio,27,9,1.1031476181013227,0.7633961772207651,0.2080665443044102,0.3315387472730152,0.4915986963869047
M3_原始6特征+rg+asphericity+rg_mw_ratio,28,9,1.5100593131204252,0.9015278286584296,0.2848148496358354,0.3915285612685762,0.5287314846740893
M3_原始6特征+rg+asphericity+rg_mw_ratio,29,9,1.2228900463731103,0.8000856999964977,0.23065136690504354,0.3474728045581795,0.5720627839697139
M3_原始6特征+rg+asphericity+rg_mw_ratio,30,9,1.0996851973020014,0.7701028736845388,0.20741349124168193,0.33445142853903215,0.6256214677302574
M3_原始6特征+rg+asphericity+rg_mw_ratio,31,9,1.2808986795537503,0.8796451759913819,0.24159247365056824,0.38202504596587195,0.5495714223426983
M3_原始6特征+rg+asphericity+rg_mw_ratio,32,9,1.2887879333060146,0.8734092292364481,0.24308047918893808,0.37931680870076173,0.5757403694791126
M3_原始6特征+rg+asphericity+rg_mw_ratio,33,9,1.201062636614477,0.8296815558133575,0.22653446210909983,0.36032612142664594,0.5766430132167824
M3_原始6特征+rg+asphericity+rg_mw_ratio,34,9,1.5712630663516727,0.9531912465204848,0.296358593396261,0.41396569856232873,0.38489871772026474
M3_原始6特征+rg+asphericity+rg_mw_ratio,35,9,1.1519958016527134,0.8584166585420299,0.21727988309997281,0.37280561797863143,0.5362301698214639
M3_原始6特征+rg+asphericity+rg_mw_ratio,36,9,1.134827116659367,0.8098843108951402,0.21404166828791996,0.351728287201777,0.5696196107794393
M3_原始6特征+rg+asphericity+rg_mw_ratio,37,9,1.4425733389495634,0.921921430074201,0.27208620552298723,0.4003853898295801,0.5444861492215622
M3_原始6特征+rg+asphericity+rg_mw_ratio,38,9,0.8480066783775062,0.7097407353099813,0.1599439786859633,0.3082364849270813,0.6688184117767635
M3_原始6特征+rg+asphericity+rg_mw_ratio,39,9,1.132216060979887,0.8144614971782904,0.2135491926452214,0.3537161339471924,0.6317397486019022
M3_原始6特征+rg+asphericity+rg_mw_ratio,40,9,1.2230586003547543,0.8340111383648539,0.23068315815755946,0.36220643523770546,0.5939169031661113
M3_原始6特征+rg+asphericity+rg_mw_ratio,41,9,0.9771620551393103,0.7891206644205303,0.18430419347518154,0.34271075011366403,0.5795302614879938
M3_原始6特征+rg+asphericity+rg_mw_ratio,42,9,1.2074000999712726,0.8413411150658252,0.22772978182757397,0.3653898036714167,0.4870706652112705
M3_原始6特征+rg+asphericity+rg_mw_ratio,43,9,1.4770499408072124,0.8486904414187283,0.27858889590655217,0.3685815755521887,0.510741031941967
M3_原始6特征+rg+asphericity+rg_mw_ratio,44,9,1.6143258690551512,0.9101809120177679,0.30448074169224043,0.3952865476229857,0.4588878905490471
M3_原始6特征+rg+asphericity+rg_mw_ratio,45,9,1.1521496389562014,0.817235913341475,0.21730889861484737,0.3549210475773667,0.5767229519286021
M3_原始6特征+rg+asphericity+rg_mw_ratio,46,9,1.2437231327723905,0.8626919619160891,0.23458073068480134,0.37466235864244773,0.5598258616300744
M3_原始6特征+rg+asphericity+rg_mw_ratio,47,9,1.2415425158500113,0.8208429677638907,0.23416944082653915,0.3564875714089465,0.5533042500127314
M3_原始6特征+rg+asphericity+rg_mw_ratio,48,9,1.0035524722327247,0.7811477680677901,0.18928173482801472,0.33924816522288237,0.4615384588106578
M3_原始6特征+rg+asphericity+rg_mw_ratio,49,9,1.401101163862851,0.8742368436701227,0.26426406820111964,0.3796762370824501,0.456426914311754
M3_原始6特征+rg+asphericity+rg_mw_ratio,50,9,1.1949071838819032,0.7939376977880811,0.22537347172333433,0.34480276112433517,0.5667820664224392
M3_原始6特征+rg+asphericity+rg_mw_ratio,51,9,1.4234401349497352,0.9139931218740606,0.2684774594473102,0.3969421693274308,0.5048253349269309
M3_原始6特征+rg+asphericity+rg_mw_ratio,52,9,1.3498649477649085,0.8652295642858715,0.25460031853443293,0.37576442534890886,0.5006126743116553
M3_原始6特征+rg+asphericity+rg_mw_ratio,53,9,0.9860799564874817,0.7402788830858603,0.1859862139822423,0.3214990339936916,0.6355207726258959
M3_原始6特征+rg+asphericity+rg_mw_ratio,54,9,1.4435326167677234,0.9293816461791401,0.272267136540176,0.4036253205177609,0.5919047878570389
M3_原始6特征+rg+asphericity+rg_mw_ratio,55,9,1.277606181024856,0.8282123873753229,0.24097146991562526,0.3596880696810211,0.5752081996818441
M3_原始6特征+rg+asphericity+rg_mw_ratio,56,9,1.4162662102995107,0.8900236024477042,0.26712437334479794,0.3865323393066914,0.4960480964433893
M3_原始6特征+rg+asphericity+rg_mw_ratio,57,9,1.0226624884127589,0.7478886682289371,0.19288610740965037,0.3248039216897992,0.5598470036557093
M3_原始6特征+rg+asphericity+rg_mw_ratio,58,9,0.9946675800048685,0.7877300153277322,0.1876059402271535,0.34210679888639806,0.6066438697913585
M3_原始6特征+rg+asphericity+rg_mw_ratio,59,9,1.3859837552523715,0.9347704087718653,0.2614127481086791,0.40596563037606814,0.5178854241838573
M3_原始6特征+rg+asphericity+rg_mw_ratio,60,9,1.059039303147911,0.7737728576569405,0.1997472001687245,0.33604528232691955,0.6402775998775712
M3_原始6特征+rg+asphericity+rg_mw_ratio,61,9,1.3024667361781892,0.8941156702529507,0.24566046141174624,0.3883095017740839,0.5466100242450854
M3_原始6特征+rg+asphericity+rg_mw_ratio,62,9,1.078279186810629,0.82302417854848,0.20337606727665575,0.3574348592165615,0.5977415832604656
M3_原始6特征+rg+asphericity+rg_mw_ratio,63,9,1.3010379262559464,0.8416595957889041,0.245390971147605,0.36552811809204244,0.5526193206130262
M3_原始6特征+rg+asphericity+rg_mw_ratio,64,9,0.9567917926911051,0.7493845004826779,0.1804621237062536,0.3254535533834517,0.5761020542617213
M3_原始6特征+rg+asphericity+rg_mw_ratio,65,9,0.8474411077222711,0.7280675672820888,0.15983730544489944,0.31619572692333564,0.6623298625983948
M3_原始6特征+rg+asphericity+rg_mw_ratio,66,9,1.0877529602680678,0.8100860286487208,0.20516293176556688,0.351815892109059,0.6366733758001997
M3_原始6特征+rg+asphericity+rg_mw_ratio,67,9,0.9951137986188161,0.7789620141113801,0.18769010227716829,0.33829890434081533,0.5689590403774227
M3_原始6特征+rg+asphericity+rg_mw_ratio,68,9,1.4581803136411033,0.9122518878955596,0.2750298635047759,0.3961859610188654,0.534049870054951
M3_原始6特征+rg+asphericity+rg_mw_ratio,69,9,1.563514961939163,0.9189263075767785,0.2948972102743944,0.3990846246563252,0.4296098977793298
M3_原始6特征+rg+asphericity+rg_mw_ratio,70,9,1.3362634879109785,0.8949934699863177,0.25203492410954786,0.3886907253545014,0.5138210950418564
M3_原始6特征+rg+asphericity+rg_mw_ratio,71,9,1.3480092186174428,0.8508781829105587,0.25425030631073553,0.3695316996099214,0.43678262318463745
M3_原始6特征+rg+asphericity+rg_mw_ratio,72,9,1.3781452731523212,0.8896579228430901,0.25993431869779343,0.38637352667226293,0.4312902891368998
M3_原始6特征+rg+asphericity+rg_mw_ratio,73,9,1.1210547216103972,0.8104170749897597,0.2114440334858194,0.35195966370822646,0.6272646076395358
M3_原始6特征+rg+asphericity+rg_mw_ratio,74,9,1.2062632033579366,0.8379163776969242,0.22751534982800592,0.36390245913013514,0.5818231431398795
M3_原始6特征+rg+asphericity+rg_mw_ratio,75,9,1.292857835711898,0.8695329603699493,0.2438481103883834,0.3776333665216679,0.5252218680202785
M3_原始6特征+rg+asphericity+rg_mw_ratio,76,9,1.1814841133958711,0.8174857888132915,0.2228417236198573,0.3550295671159395,0.5262633978641109
M3_原始6特征+rg+asphericity+rg_mw_ratio,77,9,1.6157752402174872,0.9436131887118682,0.30475411004676833,0.4098060009086961,0.3292041351203
M3_原始6特征+rg+asphericity+rg_mw_ratio,78,9,1.1937514989963065,0.8747513044610549,0.22515549603585125,0.3798996645651075,0.5948585002271487
M3_原始6特征+rg+asphericity+rg_mw_ratio,79,9,1.0680511433083055,0.8210333860432244,0.2014469386345739,0.35657026901691463,0.5324905204370441
M3_原始6特征+rg+asphericity+rg_mw_ratio,80,9,1.1781338078520398,0.8413428079516727,0.22220981680572785,0.36539053888239875,0.6127753945815383
M3_原始6特征+rg+asphericity+rg_mw_ratio,81,9,1.0819335868826374,0.7832751644591293,0.20406532987579662,0.3401720817364619,0.6149007444501362
M3_原始6特征+rg+asphericity+rg_mw_ratio,82,9,0.9584864297713424,0.7289246750945788,0.18078175208177596,0.31656796411669624,0.5980843851708647
M3_原始6特征+rg+asphericity+rg_mw_ratio,83,9,1.009842417819356,0.7520910031514383,0.19046809213921995,0.3266289725577508,0.6456492432644376
M3_原始6特征+rg+asphericity+rg_mw_ratio,84,9,1.283681123552153,0.8337204011758895,0.24211727513494677,0.36208016968085416,0.4864274470961424
M3_原始6特征+rg+asphericity+rg_mw_ratio,85,9,0.9939706527835597,0.766290495356337,0.18747449160124882,0.33279573366816656,0.5966351253562541
M3_原始6特征+rg+asphericity+rg_mw_ratio,86,9,1.2746493087438222,0.8392944272468024,0.24041376921685287,0.36450093844543646,0.5394700819230926
M3_原始6特征+rg+asphericity+rg_mw_ratio,87,9,1.100216323738716,0.7796690334369225,0.20751366790023837,0.33860595893249734,0.5501100261770029
M3_原始6特征+rg+asphericity+rg_mw_ratio,88,9,1.259264398228215,0.8188394649512372,0.2375119951361324,0.35561746119293347,0.5535078756470246
M3_原始6特征+rg+asphericity+rg_mw_ratio,89,9,1.2864910537923997,0.837655088498551,0.24264726084604396,0.3637889826731007,0.5439809532025457
M3_原始6特征+rg+asphericity+rg_mw_ratio,90,9,1.4795290921986222,0.894106265815629,0.2790564928576347,0.3883054174788497,0.48252346464361184
M3_原始6特征+rg+asphericity+rg_mw_ratio,91,9,1.05338761481355,0.8181851997302962,0.1986812256409999,0.35533331741777757,0.5428451783744268
M3_原始6特征+rg+asphericity+rg_mw_ratio,92,9,1.4914642681852472,0.9299143293538562,0.2813076066546043,0.40385666188114283,0.4539134246244939
M3_原始6特征+rg+asphericity+rg_mw_ratio,93,9,1.2748302242651302,0.8843875712353801,0.2404478920003425,0.3840846420513446,0.5690340256806596
M3_原始6特征+rg+asphericity+rg_mw_ratio,94,9,1.1857688040574423,0.8258653492469987,0.22364986639670606,0.3586687639730734,0.5863321292711194
M3_原始6特征+rg+asphericity+rg_mw_ratio,95,9,1.3180447358812817,0.8669379546913767,0.24859865437179293,0.3765063698749562,0.565369360683061
M3_原始6特征+rg+asphericity+rg_mw_ratio,96,9,1.5946585419784722,0.9410550850719304,0.30077125375662556,0.4086950306137345,0.5375974214406101
M3_原始6特征+rg+asphericity+rg_mw_ratio,97,9,0.9930833970602366,0.7713349100828786,0.1873071447935896,0.33498649514833506,0.6374162656286186
M3_原始6特征+rg+asphericity+rg_mw_ratio,98,9,1.4347754139903413,0.868744903435091,0.27061542566325913,0.3772911177434334,0.6191305373589411
M3_原始6特征+rg+asphericity+rg_mw_ratio,99,9,1.7353709852409205,1.0169389227966374,0.32731126647100633,0.4416509626032166,0.4621218474430173
M3_原始6特征+rg+asphericity+rg_mw_ratio,100,9,1.0788653587275316,0.7622857281377954,0.2034866261566433,0.3310564853638469,0.6068809875561759
M3_原始6特征+rg+asphericity+rg_mw_ratio,101,9,1.3760412815540013,0.8959562656303721,0.25953748127193615,0.3891088621899147,0.485875950626645
M3_原始6特征+rg+asphericity+rg_mw_ratio,102,9,1.2940325348502846,0.8663712730114899,0.24406967238635255,0.3762602631483857,0.5213890688788119
M3_原始6特征+rg+asphericity+rg_mw_ratio,103,9,1.0948634986530135,0.8534030739260139,0.2065040624770177,0.3706282458453407,0.5636507916364789
M3_原始6特征+rg+asphericity+rg_mw_ratio,104,9,1.067574452881393,0.8148571838627721,0.20135702924420476,0.3538879784908254,0.6641537572101961
M3_原始6特征+rg+asphericity+rg_mw_ratio,105,9,1.248592534776108,0.8637893116856891,0.23549915686015424,0.3751389315921028,0.4723528311268942
M3_原始6特征+rg+asphericity+rg_mw_ratio,106,9,1.255529570501865,0.8232645553871761,0.23680756294061947,0.3575392535511846,0.5585231023137731
M3_原始6特征+rg+asphericity+rg_mw_ratio,107,9,1.0735263166002458,0.8005914184033733,0.20247962036059944,0.3476924352716825,0.4739425475757647
M3_原始6特征+rg+asphericity+rg_mw_ratio,108,9,1.458642099164375,0.9305409461828908,0.27511696165597554,0.40412879811226027,0.4684880602038659
M3_原始6特征+rg+asphericity+rg_mw_ratio,109,9,0.9775948780720563,0.7684324320328912,0.1843858289430323,0.33372596494738027,0.6488548295667615
M3_原始6特征+rg+asphericity+rg_mw_ratio,110,9,1.4701623439435345,0.8825158183182134,0.277289814573762,0.38327175008793274,0.5697760715386609
M3_原始6特征+rg+asphericity+rg_mw_ratio,111,9,1.3931360356133955,0.8541979062949481,0.26276175184507466,0.3709734371572069,0.5061915695513117
M3_原始6特征+rg+asphericity+rg_mw_ratio,112,9,1.4537330959500545,0.8885146177016983,0.2741910662290871,0.38587699555822486,0.5247560939861134
M3_原始6特征+rg+asphericity+rg_mw_ratio,113,9,1.108850287047194,0.7910599712721786,0.20914213437178641,0.34355298037805204,0.5416770514900924
M3_原始6特征+rg+asphericity+rg_mw_ratio,114,9,1.0059160901902788,0.7558519863547993,0.18972754082207613,0.32826234680950134,0.6013281657191081
M3_原始6特征+rg+asphericity+rg_mw_ratio,115,9,1.204953329060332,0.8743676600837565,0.22726829221386283,0.3797330499290336,0.550414756534763
M3_原始6特征+rg+asphericity+rg_mw_ratio,116,9,1.2128734203253866,0.8397620757575894,0.22876211406785163,0.3647040356131416,0.5379835203432056
M3_原始6特征+rg+asphericity+rg_mw_ratio,117,9,1.5407109829412275,0.9100203994024905,0.29059611309697664,0.39521683787989487,0.4521390764650455
M3_原始6特征+rg+asphericity+rg_mw_ratio,118,9,1.4719690796546596,0.9624351781791085,0.2776305860622888,0.41798028707275975,0.49852331870882116
M3_原始6特征+rg+asphericity+rg_mw_ratio,119,9,1.0419806908515166,0.7890672337577915,0.19652974635483836,0.34268754547167213,0.5094529634827154
M3_原始6特征+rg+asphericity+rg_mw_ratio,120,9,1.426042199474091,0.9163205645471992,0.2689682392529827,0.39795296483732107,0.44805042244806936
M3_原始6特征+rg+asphericity+rg_mw_ratio,121,9,1.2499105748948738,0.8911069829202605,0.23574775464368405,0.38700284546772434,0.5969085345719942
M3_原始6特征+rg+asphericity+rg_mw_ratio,122,9,1.3052808665039903,0.8590743490574559,0.24619123930810746,0.3730912493402811,0.4643100116932737
M3_原始6特征+rg+asphericity+rg_mw_ratio,123,9,1.3538931224176092,0.843459300469408,0.255360079391538,0.3663097199038407,0.5043180144802573
M3_原始6特征+rg+asphericity+rg_mw_ratio,124,9,1.7346497492665822,1.0091200155304585,0.3271752329299406,0.4382552543230019,0.5531306694731417
M3_原始6特征+rg+asphericity+rg_mw_ratio,125,9,1.2198933901531528,0.880670239695938,0.23008616249003694,0.38247022547636,0.5008308137196417
M3_原始6特征+rg+asphericity+rg_mw_ratio,126,9,1.240589971949386,0.7899535639823217,0.23398977990496417,0.3430724737973297,0.567918018697956
M3_原始6特征+rg+asphericity+rg_mw_ratio,127,9,1.0347033382256763,0.7783723836815148,0.1951571525263267,0.3380428310987626,0.5560884271929024
M3_原始6特征+rg+asphericity+rg_mw_ratio,128,9,1.3112672496477367,0.8203944545486955,0.24732034119181118,0.35629278459452657,0.6112278130246378
M3_原始6特征+rg+asphericity+rg_mw_ratio,129,9,1.2313592686437902,0.8311565052646541,0.23224876128988503,0.3609666838344303,0.4615083499055652
M3_原始6特征+rg+asphericity+rg_mw_ratio,130,9,1.2197766673805799,0.8270499405048504,0.23006414720982207,0.3591832254196692,0.5564255175055969
M3_原始6特征+rg+asphericity+rg_mw_ratio,131,9,1.089545250248022,0.7821177183290267,0.20550097862022296,0.33966940926905803,0.5954843506739074
M3_原始6特征+rg+asphericity+rg_mw_ratio,132,9,1.5624623728500149,0.9302260622539396,0.29469867966003427,0.4039920457594767,0.4729681408092683
M3_原始6特征+rg+asphericity+rg_mw_ratio,133,9,1.050301968430138,0.8052081872670249,0.19809923664024684,0.3496974725133891,0.5835358764173002
M3_原始6特征+rg+asphericity+rg_mw_ratio,134,9,1.1802038098008352,0.8207732380999345,0.2226002433861075,0.35645728820066536,0.6165396851339723
M3_原始6特征+rg+asphericity+rg_mw_ratio,135,9,1.2805632413463564,0.8617078052768821,0.24152920608102915,0.37423494484471165,0.5726580668282469
M3_原始6特征+rg+asphericity+rg_mw_ratio,136,9,1.1835240374690952,0.7866315279407271,0.22322647716108293,0.3416297318757814,0.6232611258710951
M3_原始6特征+rg+asphericity+rg_mw_ratio,137,9,1.0554208066791435,0.7679829665208759,0.19906470940911972,0.3335307645557062,0.6137962195948758
M3_原始6特征+rg+asphericity+rg_mw_ratio,138,9,1.1339785111021135,0.8424774170019884,0.21388161135367284,0.36588329333206837,0.5681318241872706
M3_原始6特征+rg+asphericity+rg_mw_ratio,139,9,1.12170098441073,0.8117225490755748,0.21156592620930562,0.35252662389996364,0.567769852241978
M3_原始6特征+rg+asphericity+rg_mw_ratio,140,9,1.1790375361305399,0.7910994212221403,0.22238027052997314,0.34357011327363174,0.5251744292346521
M3_原始6特征+rg+asphericity+rg_mw_ratio,141,9,1.0159356720689485,0.7450624596947633,0.19161735116355885,0.3235765149186996,0.5809364434286779
M3_原始6特征+rg+asphericity+rg_mw_ratio,142,9,1.0159688669072233,0.7778106870228052,0.19162361209833786,0.3377988893393815,0.5749197720467976
M3_原始6特征+rg+asphericity+rg_mw_ratio,143,9,1.468317852173687,0.857549307313387,0.27694192185092714,0.37242893212615985,0.5111037810747578
M3_原始6特征+rg+asphericity+rg_mw_ratio,144,9,1.4295157722947076,0.8881769610803822,0.2696233957173726,0.3857303531508092,0.4652477658439741
M3_原始6特征+rg+asphericity+rg_mw_ratio,145,9,1.0220623974332428,0.729035775027958,0.19277292323164247,0.31661621420470265,0.5991468342550792
M3_原始6特征+rg+asphericity+rg_mw_ratio,146,9,1.4133053391167372,0.8719267863553906,0.2665659184063822,0.37867299193778164,0.5455881822291228
M3_原始6特征+rg+asphericity+rg_mw_ratio,147,9,1.077488249562213,0.8263474482625245,0.2032268872600023,0.3588781369152472,0.5685591573771767
M3_原始6特征+rg+asphericity+rg_mw_ratio,148,9,1.3973936963406854,0.9082833710776825,0.2635647964601485,0.39446245606352115,0.5355181713735968
M3_原始6特征+rg+asphericity+rg_mw_ratio,149,9,1.633991552020023,0.9388487202387376,0.3081899195291373,0.40773681854161353,0.46806259036400677
M3_原始6特征+rg+asphericity+rg_mw_ratio,150,9,1.0740623812499788,0.7449698085733426,0.20258072842389352,0.3235362770479245,0.6459650453898849
M3_原始6特征+rg+asphericity+rg_mw_ratio,151,9,1.260735910750453,0.8203987147723579,0.23778953961012553,0.3562946347861548,0.5853264700500054
M3_原始6特征+rg+asphericity+rg_mw_ratio,152,9,1.3889338585769857,0.8989640830939339,0.26196917210309417,0.39041514071691186,0.509370383295656
