Num-Conju-Stru,Conju-Num-Atom-All,Conju-Num-Atom-Ratio,Conju-Wt-Ave,Full-Mol Wiener Index,Conju-Num-Atom-Individual,Conju-Wt-Part,Conju-Wt-Ave.1,Conju-Max-Distance,Conju-Branch-Ratio,Conju-Stru-Wiener-Index,Conju-Stru-VSA,Apperant-Elec-Count-Sum,Apperant-Elec-Count-Ave,Apperant-Elec-Count-Max,Apperant-Elec-Count-Min,Apperant-Elec-Count-Delta,Apperant-Elec-Count-Weighted,Apperant-Elec-Count-Weighted-Ave,Apperant-Elec-Count-PositiveDisCoef,Apperant-Elec-Count-PositiveDisCoef-PairMean,Apperant-Elec-Count-NegativeDisCoef,Apperant-Elec-Count-NegativeDisCoef-PairMean,Apperant-Elec-Count-GradSum,Apperant-Elec-Count-GradSum-PairMean,Apperant-Elec-Count-MaxMinDisRatio,Apperant-Elec-Count-LaplaceSum,Apperant-Elec-Count-Laplace-PairMean,PEOE-Charge-Sum,PEOE-Charge-Ave,PEOE-Charge-Max,PEOE-Charge-Min,PEOE-Charge-Delta,PEOE-Charge-Weighted,PEOE-Charge-Weighted-Ave,PEOE-Charge-PositiveDisCoef,PEOE-Charge-PositiveDisCoef-PairMean,PEOE-Charge-NegativeDisCoef,PEOE-Charge-NegativeDisCoef-PairMean,PEOE-Charge-GradSum,PEOE-Charge-GradSum-PairMean,PEOE-Charge-MaxMinDisRatio,PEOE-Charge-LaplaceSum,PEOE-Charge-Laplace-PairMean,EState-Indice-Sum,EState-Indice-Ave,EState-Indice-Max,EState-Indice-Min,EState-Indice-Delta,EState-Indice-Weighted,EState-Indice-Weighted-Ave,EState-Indice-PositiveDisCoef,EState-Indice-PositiveDisCoef-PairMean,EState-Indice-NegativeDisCoef,EState-Indice-NegativeDisCoef-PairMean,EState-Indice-GradSum,EState-Indice-GradSum-PairMean,EState-Indice-MaxMinDisRatio,EState-Indice-LaplaceSum,EState-Indice-Laplace-PairMean,Atomic-LogP-Sum,Atomic-LogP-Ave,Atomic-LogP-Max,Atomic-LogP-Min,Atomic-LogP-Delta,Atomic-LogP-Weighted,Atomic-LogP-Weighted-Ave,Atomic-LogP-PositiveDisCoef,Atomic-LogP-PositiveDisCoef-PairMean,Atomic-LogP-NegativeDisCoef,Atomic-LogP-NegativeDisCoef-PairMean,Atomic-LogP-GradSum,Atomic-LogP-GradSum-PairMean,Atomic-LogP-MaxMinDisRatio,Atomic-LogP-LaplaceSum,Atomic-LogP-Laplace-PairMean,Atomic-MR-Sum,Atomic-MR-Ave,Atomic-MR-Max,Atomic-MR-Min,Atomic-MR-Delta,Atomic-MR-Weighted,Atomic-MR-Weighted-Ave,Atomic-MR-PositiveDisCoef,Atomic-MR-PositiveDisCoef-PairMean,Atomic-MR-NegativeDisCoef,Atomic-MR-NegativeDisCoef-PairMean,Atomic-MR-GradSum,Atomic-MR-GradSum-PairMean,Atomic-MR-MaxMinDisRatio,Atomic-MR-LaplaceSum,Atomic-MR-Laplace-PairMean,ET(30) (Solvent),Wavelength (Exp nm),values_ln
1,28,1.0,0.949798165,2.932539683,28,362.348,12.941,14,0.428571429,2.932539683,443.195251,28,1.0,9,2,7,62,2.214285714,2217,5.865079365,105.6205433,0.279419427,0.0,0.0,0.714285714,0.0,0.0,-1.204676019,-0.043024144,0.207211865,-0.513557429,0.720769294,-1.991188242,-0.071113866,4.563084383,0.012071652,0.044259507,0.000117089,10.47472262,0.027710906,0.785714286,5.458510625,0.014440504,58.83333333,2.101190476,22.3504348,0.712270468,21.63816433,112.638723,4.022811536,10174.70194,26.9172009,393.0105219,1.039710375,119.6318196,0.316486295,0.285714286,54.12652393,0.143191862,4.777,0.170607143,1.9569,-0.1654,2.1223,10.3747,0.370525,58.99306697,0.156066315,2.737614907,0.007242367,20.98001336,0.055502681,0.428571429,11.0527733,0.029240141,98.7255,3.525910714,31.77,5.2285,26.5415,224.2745,8.009803571,26457.89341,69.99442701,1350.269833,3.572142417,85.88930321,0.227220379,0.785714286,41.48127538,0.109738824,43.2,900,5.231108617
1,28,1.0,0.952563218,2.932539683,28,364.344,13.01228571,14,0.428571429,2.932539683,441.4799414,28,1.0,9,2,7,62,2.214285714,2217,5.865079365,105.6205433,0.279419427,0.0,0.0,0.714285714,0.0,0.0,-1.166808435,-0.04167173,0.313908931,-0.513557429,0.82746636,-1.810510193,-0.064661078,4.21500886,0.011150817,-0.006093549,-1.61e-05,12.45211181,0.032942095,0.785714286,6.536655553,0.01729274,59.83333333,2.136904762,17.03130007,0.351159356,16.68014071,114.2643634,4.080870123,10567.4451,27.95620397,403.5720111,1.067650823,135.5822197,0.358683121,0.285714286,62.44163547,0.165189512,4.295,0.153392857,1.9569,-0.3081,2.265,9.4107,0.336096429,42.49054377,0.112408846,2.274338141,0.006016768,23.63798815,0.06253436,0.5,12.40619541,0.032820623,97.5775,3.484910714,31.77,5.2285,26.5415,221.9785,7.927803571,25704.78876,68.00208667,1322.766291,3.499381723,92.85108553,0.245637792,0.785714286,45.12364014,0.119374709,43.2,960,5.049856007
1,28,1.0,0.952563218,2.932539683,28,364.344,13.01228571,14,0.428571429,2.932539683,441.4799414,28,1.0,9,2,7,62,2.214285714,2217,5.865079365,105.6205433,0.279419427,0.0,0.0,0.714285714,0.0,0.0,-1.187578326,-0.042413512,0.227119024,-0.513557429,0.740676453,-1.937147856,-0.069183852,4.414191244,0.011677755,0.010204879,2.7e-05,11.99258464,0.031726414,0.785714286,6.283047781,0.01662182,59.83333333,2.136904762,17.2833919,0.538659356,16.74473255,114.4458291,4.087351041,10646.28673,28.1647797,402.6334758,1.065167925,132.897712,0.351581249,0.285714286,60.99698932,0.161367697,4.295,0.153392857,1.9569,-0.1654,2.1223,9.4107,0.336096429,40.64525497,0.10752713,2.288296258,0.006053694,23.531732,0.062253259,0.428571429,12.41597501,0.032846495,97.5775,3.484910714,31.77,5.2285,26.5415,221.9785,7.927803571,25614.52669,67.76329812,1325.435111,3.506442091,92.35046203,0.244313392,0.785714286,44.87437435,0.118715276,43.2,960,5.370638028
1,30,0.882352941,0.839737993,3.426916221,30,394.346,13.14486667,15,0.666666667,3.074712644,440.3955143,30,1.0,10,2,8,68,2.266666667,2675,6.149425287,116.6497364,0.268160314,0.0,0.0,0.733333333,0.0,0.0,-1.645947662,-0.054864922,0.207211865,-0.586570906,0.793782771,-2.635388243,-0.087846275,10.04379034,0.023089173,-0.044166635,-0.000101532,16.99586189,0.039070947,0.8,8.370364135,0.019242216,66.95704655,2.231901552,22.4261594,0.672559267,21.75360014,130.0783747,4.335945822,14670.66422,33.72566487,460.8491496,1.059423332,175.1577244,0.402661435,0.266666667,78.94480556,0.181482312,4.7092,0.156973333,2.116,-0.1654,2.2814,11.3265,0.37755,52.60587499,0.120933046,2.464189525,0.005664804,31.87068691,0.073265947,0.733333333,16.36503008,0.037620759,102.0955,3.403183333,33.455,5.2285,28.2265,238.7205,7.95735,29003.92057,66.67567946,1419.108396,3.262318152,116.3748051,0.267528288,0.8,54.47828367,0.125237434,37.4,890,6.045005314
1,30,0.882352941,0.842216433,3.426916221,30,396.342,13.2114,15,0.666666667,3.074712644,438.6802047,30,1.0,10,2,8,68,2.266666667,2675,6.149425287,116.6497364,0.268160314,0.0,0.0,0.733333333,0.0,0.0,-1.608080079,-0.053602669,0.313908931,-0.586570906,0.900479837,-2.454710194,-0.081823673,9.451456564,0.021727486,-0.095652834,-0.000219892,18.85806974,0.043351884,0.8,9.438836122,0.021698474,67.97374794,2.265791598,19.69446379,0.311448156,19.38301563,131.7255836,4.390852785,15195.60331,34.93242141,472.0289853,1.085124104,190.9696391,0.439010665,0.8,87.31298064,0.200719496,4.2272,0.140906667,2.116,-0.3081,2.4241,10.3625,0.345416667,36.89990499,0.084827368,2.001043765,0.004600101,34.45450786,0.079205765,0.8,17.71274805,0.040718961,100.9475,3.364916667,33.455,5.2285,28.2265,236.4245,7.880816667,28201.67693,64.83144122,1391.299854,3.198390469,123.1599721,0.283126373,0.8,58.10706263,0.133579454,34.3,960,6.70930434
1,30,0.882352941,0.842216433,3.426916221,30,396.342,13.2114,15,0.666666667,3.074712644,438.6802047,30,1.0,10,2,8,68,2.266666667,2675,6.149425287,116.6497364,0.268160314,0.0,0.0,0.733333333,0.0,0.0,-1.62884997,-0.054294999,0.227119024,-0.586570906,0.81368993,-2.581347857,-0.086044929,9.796270482,0.022520162,-0.078781886,-0.000181108,18.37931848,0.042251307,0.8,9.183931583,0.021112486,67.97177946,2.265725982,19.70972718,0.498948156,19.21077903,131.9047425,4.396824751,15286.3322,35.14099356,471.0104633,1.082782674,188.2345977,0.432723213,0.8,85.85096529,0.197358541,4.2272,0.140906667,2.116,-0.1654,2.2814,10.3625,0.345416667,35.08729579,0.08066045,2.015162725,0.004632558,34.35354841,0.078973675,0.733333333,17.72331342,0.040743249,100.9475,3.364916667,33.455,5.2285,28.2265,236.4245,7.880816667,28107.54609,64.61504849,1393.990988,3.204576983,122.671964,0.282004515,0.8,57.85966835,0.133010732,34.3,960,6.300785795
1,29,0.5,0.458049629,5.602238355,29,358.291,12.35486207,14,0.0,2.694581281,389.1264847,29,1.0,14,2,12,68,2.344827586,2188,5.389162562,116.1259824,0.286024587,0.0,0.0,0.785714286,0.0,0.0,-1.403205673,-0.048386403,0.394249122,-0.679828085,1.074077207,-2.242972552,-0.077343881,6.760675945,0.016651911,0.06973483,0.000171761,9.725347016,0.023954057,0.928571429,4.104436735,0.01010945,70.83476287,2.44257803,23.96051327,0.243679838,23.71683344,127.0483816,4.380978676,15237.9422,37.53187735,489.1660817,1.204842566,202.3756085,0.49846209,0.857142857,81.92558414,0.201787153,3.5886,0.123744828,3.0763,-0.4309,3.5072,8.687,0.299551724,13.12864029,0.032336552,2.596784497,0.006396021,18.67712959,0.046002782,0.928571429,8.080086514,0.019901691,101.439,3.497896552,53.271,5.007,48.264,251.202,8.662137931,24881.83129,61.28529875,1500.005147,3.694593958,102.6052635,0.252722324,0.857142857,46.10593062,0.113561405,40.7,725,6.551080335
1,35,0.593220339,0.54601845,5.634424313,35,430.357,12.29591429,16,0.0,3.02605042,473.4216988,35,1.0,14,2,12,82,2.342857143,3601,6.05210084,155.8951049,0.26200858,0.0,0.0,0.6875,0.0,0.0,-1.475684836,-0.042162424,0.483050973,-0.679828078,1.162879051,-2.260017947,-0.064571941,8.217460867,0.013810859,0.071331938,0.000119886,13.82280278,0.023231601,0.9375,5.802320392,0.009751799,78.5216915,2.2434769,23.80249209,-0.158565532,23.96105762,142.4319255,4.069483586,19433.29505,32.66100008,593.6756587,0.997774216,282.7498465,0.475209826,0.75,110.3478623,0.185458592,5.024,0.143542857,3.0763,-0.4015,3.4778,11.2988,0.322822857,61.03443645,0.102578885,3.422125652,0.005751472,21.45347145,0.036056255,0.75,10.056865,0.016902294,122.3,3.494285714,53.271,5.2285,48.0425,299.499,8.557114286,42109.59585,70.77242999,1984.277992,3.334920996,129.6422517,0.217886137,0.75,56.6290244,0.095174831,40.7,725,6.877296071
1,29,0.5,0.459233216,5.602238355,29,358.291,12.35486207,14,0.0,2.694581281,389.1264847,29,1.0,20,2,18,68,2.344827586,2188,5.389162562,116.1259824,0.286024587,0.0,0.0,0.714285714,0.0,0.0,-1.27875956,-0.044095157,0.394249128,-0.674919643,1.06916877,-1.874794979,-0.064648103,5.859208247,0.014431547,0.022007115,5.42e-05,10.60380767,0.026117753,0.714285714,4.614648883,0.01136613,72.06282015,2.484924833,36.88388516,0.197692577,36.68619258,128.7517616,4.439715918,15667.3311,38.58948547,510.0318488,1.256236081,222.6903418,0.548498379,0.714285714,90.70447979,0.223410049,3.064,0.105655172,3.4384,-0.4309,3.8693,7.6378,0.263372414,9.13866384,0.022509024,1.921854663,0.004733632,19.63940832,0.048372927,0.785714286,8.471543373,0.02086587,100.605,3.469137931,73.492,5.007,68.485,249.534,8.60462069,24549.24127,60.4661115,1473.854516,3.630183537,99.4945683,0.245060513,0.785714286,44.62898286,0.109923603,40.7,725,6.907755279
1,35,0.593220339,0.547418645,5.634424313,35,430.357,12.29591429,16,0.0,3.02605042,473.4216988,35,1.0,20,2,18,82,2.342857143,3601,6.05210084,155.8951049,0.26200858,0.0,0.0,0.625,0.0,0.0,-1.351238723,-0.038606821,0.483050979,-0.674133025,1.157184004,-1.891840374,-0.054052582,7.18592023,0.012077177,0.023264747,3.91e-05,14.72975314,0.024755888,0.75,6.315059989,0.010613546,79.70306197,2.277230342,36.50690548,-0.204552793,36.71145828,144.0195862,4.11484532,19941.48194,33.5150957,614.2928324,1.032424928,304.6015068,0.511935305,0.625,119.2934197,0.200493142,4.4994,0.128554286,3.4384,-0.4015,3.8399,10.2496,0.292845714,50.1462323,0.084279382,2.664121208,0.004477515,22.56435144,0.03792328,0.625,10.46521727,0.0175886,121.466,3.470457143,73.492,5.2285,68.2635,297.831,8.509457143,41612.35879,69.93673746,1956.26956,3.287847999,125.999355,0.211763622,0.6875,55.09488024,0.092596437,40.7,725,7.824046011
1,30,0.75,0.698854208,3.564102564,30,372.302,12.41006667,14,1.071428571,3.155172414,321.9862404,30,1.0,10,2,8,76,2.533333333,2745,6.310344828,117.4880786,0.270087537,0.0,0.0,0.571428571,0.0,0.0,-1.993768644,-0.066458955,0.185897932,-0.462346221,0.648244152,-4.826406327,-0.160880211,15.81013383,0.036345135,0.140558444,0.000323123,15.04879262,0.034594926,0.571428571,6.722008439,0.015452893,61.54289112,2.051429704,16.48316794,1.033155129,15.45001281,131.4964733,4.383215777,11409.41222,26.22853385,408.4425325,0.938948351,150.868943,0.346825156,0.571428571,64.51555201,0.148311614,3.5067,0.11689,2.5472,-0.4309,2.9781,8.7163,0.290543333,26.72669682,0.061440682,1.686018936,0.003875906,30.95460787,0.071160018,0.571428571,14.26448049,0.032791909,106.089,3.5363,38.04,5.007,33.033,276.157,9.205233333,33524.5575,77.06794827,1525.280885,3.50639284,95.6900855,0.219977208,0.571428571,44.56315523,0.102444035,40.7,725,6.396929655
1,14,0.777777778,0.738945307,2.320261438,14,190.206,13.58614286,9,0.0,1.89010989,214.6933832,14,1.0,13,2,11,32,2.285714286,344,3.78021978,37.05555556,0.407203907,0.0,0.0,0.555555556,0.0,0.0,-0.862398383,-0.061599884,-0.017368061,-0.641142013,0.623773952,-2.058821484,-0.147058677,1.434827502,0.015767335,0.068462782,0.000752338,2.941820107,0.032327693,0.777777778,1.773934564,0.019493786,27.34328002,1.95309143,24.9893474,3.413886054,21.57546135,60.88345485,4.348818203,1334.096321,14.66039913,136.719644,1.502413671,16.33032462,0.179454117,0.555555556,11.19740967,0.123048458,2.5465,0.181892857,2.9923,0.0161,2.9762,5.3811,0.384364286,8.08742163,0.088872765,1.167952643,0.012834644,7.274888571,0.07994383,1.0,4.339231052,0.047683858,52.655,3.761071429,49.836,6.886,42.95,119.214,8.515285714,4764.60676,52.35831604,526.9114599,5.790235823,29.95413214,0.329166287,1.0,17.94222482,0.197167306,43.2,730,8.256088134
1,26,1.0,0.94582025,2.772307692,26,334.338,12.85915385,13,0.076923077,2.772307692,411.3413754,26,1.0,19,2,17,58,2.230769231,1802,5.544615385,95.21826229,0.292979269,0.0,0.0,0.692307692,0.0,0.0,-1.21469684,-0.046719109,-0.017368061,-0.895500888,0.878132828,-2.600072545,-0.10000279,3.941407898,0.012127409,0.139007239,0.000427715,6.620665596,0.020371279,0.846153846,3.707178992,0.011406705,50.16666667,1.929487179,36.53370786,3.355154846,33.17855301,108.5246052,4.174023278,6824.125354,20.99730878,344.0532595,1.058625414,39.35012732,0.121077315,0.692307692,22.64904732,0.069689376,5.0513,0.194280769,3.2893,0.0161,3.2732,11.3145,0.435173077,69.56048983,0.214032276,3.044795179,0.009368601,17.10645378,0.052635242,0.384615385,9.52904915,0.029320151,94.289,3.6265,65.429,6.886,58.543,210.616,8.100615385,23900.73117,73.5407113,1246.505797,3.835402452,52.2338162,0.160719434,0.384615385,27.45070993,0.084463723,37.4,800,5.438079309
1,28,0.875,0.829572732,3.282258065,28,366.336,13.08342857,14,1.0,2.917989418,408.5416387,28,1.0,19,2,17,64,2.285714286,2206,5.835978836,105.9474553,0.280284273,0.0,0.0,0.642857143,0.0,0.0,-1.655968482,-0.059141731,0.095144132,-0.936279841,1.031423973,-3.244272554,-0.115866877,9.078275886,0.024016603,0.052745163,0.000139537,13.09202099,0.034634976,0.642857143,6.62873251,0.017536329,58.20040095,2.078585748,36.97136003,3.303313556,33.66804647,126.0235249,4.500840175,10252.81195,27.12384113,407.7804437,1.078784242,92.61514131,0.245013601,0.357142857,46.96281466,0.12424025,4.9835,0.177982143,4.0605,0.0161,4.0444,12.2663,0.438082143,62.61283177,0.165642412,2.76768048,0.007321906,27.83430528,0.073635728,0.357142857,14.84293322,0.039267019,97.659,3.487821429,66.435,6.886,59.549,225.062,8.037928571,26312.71445,69.61035569,1313.386197,3.47456666,81.75982245,0.216295827,0.357142857,40.344051,0.106730294,38.1,800,7.972466016
1,16,0.8,0.76456491,2.521052632,16,218.216,13.6385,10,0.0,2.083333333,246.5472589,16,1.0,9,2,7,36,2.25,500,4.166666667,45.11587302,0.375965608,0.0,0.0,0.7,0.0,0.0,-0.865326398,-0.0540829,0.269615107,-0.606689775,0.876304881,-1.533553477,-0.095847092,1.736846256,0.014473719,-0.008506175,-7.09e-05,5.797208511,0.048310071,0.8,3.307666658,0.027563889,36.19532241,2.262207651,17.25712018,0.841509916,16.41561027,65.93203189,4.120751993,2533.843625,21.11536355,174.756018,1.45630015,77.02390552,0.641865879,0.4,40.36946265,0.336412189,2.2722,0.1420125,1.6494,-0.1654,1.8148,4.4413,0.27758125,8.23701367,0.068641781,0.685630098,0.005713584,10.32152837,0.086012736,0.7,6.170925947,0.051424383,57.0915,3.56821875,33.801,5.2285,28.5725,132.8725,8.30453125,6200.051935,51.66709946,587.3196891,4.894330742,52.94857401,0.441238117,0.7,30.25697521,0.25214146,43.2,875,9.024010794
1,28,1.0,0.949798165,2.986772487,28,362.348,12.941,14,0.428571429,2.986772487,443.195251,28,1.0,19,2,17,62,2.214285714,2258,5.973544974,105.2099817,0.278333285,0.0,0.0,0.785714286,0.0,0.0,-1.217624856,-0.043486602,0.269615107,-0.895408865,1.165023972,-2.074804537,-0.074100162,4.424815964,0.011705862,0.061145719,0.000161761,10.07751355,0.026660089,0.857142857,5.298774336,0.014017922,58.83333333,2.101190476,35.29534423,0.793032102,34.50231212,112.7998409,4.028565748,10435.9316,27.60828466,392.1656664,1.037475308,116.6091502,0.308489815,0.857142857,53.91729005,0.142638333,4.777,0.170607143,3.2893,-0.1654,3.4547,10.3747,0.370525,67.07943365,0.177458819,2.451640103,0.00648582,20.74938414,0.054892551,0.857142857,11.4200194,0.030211692,98.7255,3.525910714,65.429,5.2285,60.2005,224.2745,8.009803571,27966.65579,73.98586187,1319.049201,3.489548152,79.71602812,0.210888963,0.857142857,40.17071601,0.106271735,43.2,825,9.071078305
1,30,0.882352941,0.839737993,3.479500891,30,394.346,13.14486667,15,1.066666667,3.128735632,440.3955143,30,1.0,19,2,17,68,2.266666667,2722,6.257471264,116.2058414,0.267139865,0.0,0.0,0.733333333,0.0,0.0,-1.658896497,-0.05529655,0.269615107,-0.93627688,1.205891987,-2.719004547,-0.090633485,9.792234679,0.022510884,-0.025884815,-5.95e-05,16.61118228,0.038186626,0.866666667,8.221699609,0.018900459,66.95225592,2.231741864,35.94789147,0.758817801,35.18907367,130.2642169,4.342140564,15003.77662,34.4914405,459.845419,1.057115906,171.7899158,0.394919347,0.866666667,78.63525336,0.180770697,4.7092,0.156973333,4.0605,-0.1654,4.2259,11.3265,0.37755,60.46778299,0.139006398,2.173948319,0.004997582,31.68936059,0.072849105,0.8,16.74875212,0.038502878,102.0955,3.403183333,66.435,5.2285,61.2065,238.7205,7.95735,30625.246,70.40286437,1386.79531,3.188035195,109.8423332,0.252511111,0.8,53.10260267,0.122074949,43.2,850,7.932003152
1,52,0.866666667,0.823456221,4.889830508,52,664.46,12.77807692,19,0.842105263,4.423076923,667.5735619,52,1.0,13,2,11,122,2.346153846,11730,8.846153846,252.2360555,0.19022327,0.0,0.0,0.578947368,0.0,0.0,-3.656362483,-0.070314663,0.312203985,-0.397743542,0.709947527,-5.447234379,-0.104754507,82.07356393,0.061895599,-0.183872803,-0.000138667,50.8477814,0.038346743,0.473684211,20.14403134,0.015191577,117.1630824,2.253136201,21.02513332,2.525771397,18.49936192,245.9873544,4.730526047,65242.18386,49.20225027,1061.592418,0.8005976,457.8262011,0.345268628,0.421052632,190.3213554,0.143530434,5.654,0.108730769,2.6032,-0.1052,2.7084,17.2882,0.332465385,113.3716223,0.085498961,2.18218358,0.001645689,77.34019312,0.058325937,0.526315789,30.95478047,0.02334448,166.308,3.198230769,46.349,7.814,38.535,399.32,7.679230769,112723.9904,85.01055081,2722.338278,2.053045459,245.7821953,0.185356105,0.578947368,93.57826103,0.070571841,40.7,705,5.783825182
1,52,0.351351351,0.32550953,9.910737268,52,664.46,12.77807692,19,0.842105263,4.423076923,667.5735619,52,1.0,13,2,11,122,2.346153846,11730,8.846153846,252.2360555,0.19022327,0.0,0.0,0.578947368,0.0,0.0,-3.627321523,-0.069756183,0.31311097,-0.397743542,0.710854513,-5.385594176,-0.103569119,80.73421399,0.060885531,-0.190840269,-0.000143922,50.71225841,0.038244539,0.473684211,20.10134472,0.015159385,136.4260258,2.623577419,23.28664439,2.804661379,20.48198301,286.7742755,5.514889913,90096.29802,67.94592611,1415.867559,1.067773423,533.7573491,0.402531938,0.421052632,218.9549968,0.165124432,5.654,0.108730769,2.6032,-0.1052,2.7084,17.2882,0.332465385,113.3716223,0.085498961,2.18218358,0.001645689,77.34019312,0.058325937,0.526315789,30.95478047,0.02334448,166.308,3.198230769,46.349,7.814,38.535,399.32,7.679230769,112723.9904,85.01055081,2722.338278,2.053045459,245.7821953,0.185356105,0.578947368,93.57826103,0.070571841,40.7,720,5.940171253
1,52,0.288888889,0.266834688,11.73587834,52,664.46,12.77807692,19,0.842105263,4.423076923,667.5735619,52,1.0,13,2,11,122,2.346153846,11730,8.846153846,252.2360555,0.19022327,0.0,0.0,0.578947368,0.0,0.0,-3.627321523,-0.069756183,0.31311097,-0.397743542,0.710854513,-5.385594176,-0.103569119,80.73421399,0.060885531,-0.190840269,-0.000143922,50.71225841,0.038244539,0.473684211,20.10134472,0.015159385,138.4098108,2.661727131,23.62050901,2.843931643,20.77657737,290.9441383,5.595079583,92752.46755,69.94907055,1456.999453,1.098792951,541.7160117,0.408533945,0.263157895,222.1656719,0.167545756,5.654,0.108730769,2.6032,-0.1052,2.7084,17.2882,0.332465385,113.3716223,0.085498961,2.18218358,0.001645689,77.34019312,0.058325937,0.526315789,30.95478047,0.02334448,166.308,3.198230769,46.349,7.814,38.535,399.32,7.679230769,112723.9904,85.01055081,2722.338278,2.053045459,245.7821953,0.185356105,0.578947368,93.57826103,0.070571841,40.7,705,5.918893854
1,52,0.351351351,0.32550953,9.664552307,52,664.46,12.77807692,17,1.764705882,4.358220211,667.5735619,52,1.0,13,2,11,122,2.346153846,11558,8.716440422,253.4313056,0.191124665,0.0,0.0,0.647058824,0.0,0.0,-3.655382134,-0.07029581,0.268391138,-0.44376235,0.712153488,-5.731288724,-0.110217091,78.66629171,0.059326012,-0.077612421,-5.85e-05,49.72799416,0.037502258,0.235294118,19.64748215,0.014817106,136.5225144,2.625432969,23.36577569,2.801531593,20.56424409,287.023109,5.519675173,87845.98312,66.24885605,1429.156923,1.077795568,543.6811973,0.410015986,0.470588235,226.3721349,0.17071805,5.654,0.108730769,2.6032,-0.1052,2.7084,17.2882,0.332465385,114.0234651,0.085990547,2.06150261,0.001554678,79.69687305,0.060103223,0.588235294,33.19159603,0.02503137,166.308,3.198230769,46.349,7.814,38.535,399.32,7.679230769,111772.6191,84.29307628,2730.589523,2.059268117,250.4085496,0.18884506,0.647058824,96.7092045,0.072933035,40.7,690,4.787491743
1,52,0.288888889,0.266834688,11.47628802,52,664.46,12.77807692,17,1.764705882,4.358220211,667.5735619,52,1.0,13,2,11,122,2.346153846,11558,8.716440422,253.4313056,0.191124665,0.0,0.0,0.647058824,0.0,0.0,-3.655382134,-0.07029581,0.268391138,-0.44376235,0.712153488,-5.731288724,-0.110217091,78.66629171,0.059326012,-0.077612421,-5.85e-05,49.72799416,0.037502258,0.235294118,19.64748215,0.014817106,138.546811,2.664361751,23.71383202,2.842526413,20.87130561,291.2790612,5.601520407,90475.88547,68.23219115,1471.614976,1.109815216,551.9147669,0.416225314,0.294117647,229.7440224,0.173260952,5.654,0.108730769,2.6032,-0.1052,2.7084,17.2882,0.332465385,114.0234651,0.085990547,2.06150261,0.001554678,79.69687305,0.060103223,0.588235294,33.19159603,0.02503137,166.308,3.198230769,46.349,7.814,38.535,399.32,7.679230769,111772.6191,84.29307628,2730.589523,2.059268117,250.4085496,0.18884506,0.647058824,96.7092045,0.072933035,40.7,680,4.700480366
1,44,1.0,0.950018771,3.848308668,44,536.468,12.19245455,18,0.333333333,3.848308668,678.7725087,44,1.0,19,2,17,98,2.227272727,7281,7.696617336,206.9459967,0.218758982,0.0,0.0,0.611111111,0.0,0.0,-1.774077071,-0.040319933,0.377555738,-0.884172877,1.261728614,-3.38539237,-0.076940736,13.22401125,0.01397887,0.176817146,0.00018691,18.36046967,0.01940853,0.611111111,8.141832957,0.008606589,93.66666667,2.128787879,34.42209093,1.396937658,33.02515327,180.130177,4.09386766,34278.11919,36.23479829,816.0426064,0.86262432,222.3155863,0.235005905,0.5,86.34995392,0.091279021,7.03126,0.159801364,3.2893,0.0161,3.2732,16.60326,0.377346818,184.4954422,0.195026895,4.624007829,0.004887958,36.06863037,0.038127516,0.277777778,17.15384232,0.018133026,149.902,3.406863636,65.429,5.613,59.816,341.23,7.755227273,83537.02427,88.30552248,2445.485846,2.585080176,93.15751686,0.098475176,0.666666667,41.55777483,0.043929995,39.1,800,7.258412151
1,44,1.0,0.956850854,3.800739958,44,536.468,12.19245455,18,0.277777778,3.800739958,620.9420712,44,1.0,10,2,8,102,2.318181818,7191,7.601479915,213.5198062,0.22570804,0.0,0.0,0.611111111,0.0,0.0,-1.518897646,-0.034520401,0.377555738,-0.458598357,0.836154095,-2.809197979,-0.063845409,9.550558123,0.010095727,0.085165723,9e-05,19.39645757,0.020503655,0.611111111,8.599847321,0.009090748,92.33333333,2.098484848,25.72536482,1.439606886,24.28575794,182.9600354,4.158182622,32848.77124,34.72385966,812.3788265,0.858751402,237.3369156,0.250884689,0.222222222,91.62844833,0.096858825,6.77786,0.154042273,1.8144,0.01678,1.79762,16.47546,0.374442273,172.8970439,0.182766431,4.930920293,0.005212389,26.30742585,0.027809118,0.666666667,11.78909022,0.01246204,153.442,3.487318182,36.407,5.613,30.794,365.25,8.301136364,86938.11565,91.9007565,2645.405539,2.796411775,135.0853544,0.142796358,0.388888889,59.16284857,0.062540009,39.1,800,6.687108608
